GSM2668701	GSM2668702	GSM2668703	GSM2668704	GSM2668705	GSM2668706	GSM2668707	GSM2668708	GSM2668709	GSM2668710	GSM2668711	GSM2668712	GSM2668713	GSM2668714	GSM2668715	GSM2668716	GSM2668717	GSM2668718	GSM2668719	GSM2668720	GSM2668721	GSM2668722	GSM2668723	GSM2668724	GSM2668725	GSM2668726	GSM2668727	GSM2668728	GSM2668729	GSM2668730	GSM2668731	GSM2668732	GSM2668733	GSM2668734	GSM2668735	GSM2668736	GSM2668737	GSM2668738	GSM2668739	GSM2668740	GSM2668741	GSM2668742	GSM2668743	GSM2668744	GSM2668745	GSM2668746	GSM2668747	GSM2668748	GSM2668749	GSM252349	GSM252350	GSM252351	GSM252352	GSM252353	GSM252354	GSM252355	GSM252356
10010	9.54209505015605	9.64830142455648	9.50291124461729	9.38577825900672	9.33395804501315	9.66637269389011	9.9699140033394	9.2168682778426	9.89893190736602	10.0384150780343	10.064497944356	9.92111526191749	9.76883570064628	9.71217223781891	10.1854368876564	9.87553866899077	10.1819807988448	10.014684874053	9.98580652265459	9.66173928240303	9.82797504713539	9.80496190646901	10.1784855599268	10.1949300823508	10.0538753202554	9.87999168599384	9.87168753679187	10.0347442830138	10.3712690692138	9.71316274353175	9.83336721282595	9.95449849656321	10.3404156113762	9.30727328162703	9.73980520135752	9.93276395609901	9.88081648929531	9.83522352375508	9.65772641607509	9.84766897671498	10.1529506568241	9.95007102655931	9.87504839648932	9.70990493321074	9.83184437867616	9.39321888517677	9.95593930272036	9.56471808809132	10.0855097586639	6.75704872578107	6.48569806634444	6.69965558767818	6.86990315535683	7.24281025542666	6.82740108610327	7.21603319010591	6.82334770810146
10011	8.11033883263472	7.87910514240791	8.06722809320483	7.95277296180866	8.23153666864845	7.93164460567483	8.45726631639532	7.81738066831867	8.08441471003893	8.25024250955824	8.27351611430927	8.53334297886889	7.90325388647914	7.68913530529582	8.29194688749479	8.36502538395185	8.11830999122888	8.14315267253521	7.94227148366526	8.4589861801342	7.86236062667643	8.02525675164317	8.25682674676898	7.75863381429198	8.02764049552245	7.89593372536265	7.88409942033537	7.93164460567483	8.37573424110005	8.06569307297603	8.29664040952541	7.8143243855108	8.09108332141788	8.11830999122888	8.31999539303326	8.15808574266407	7.85602443045256	7.72770583663857	8.28718318330715	7.62111977471222	8.22391648257551	7.95574812878575	7.85037465787309	7.81681128826769	7.96777481331872	7.80552201516086	7.89945777673082	8.40060586593425	8.16842332395733	7.11386418077285	6.69136985451396	6.84945263586159	6.55557992741397	7.12582486360486	6.75362679754983	6.3743980372911	6.91035281402201
100113407	5.37049692539118	5.54121364969549	5.11319562200917	5.66713468092094	5.98649158962394	5.93714041099443	6.80504447703563	5.62774395140933	6.11945055536738	6.79005492043665	6.58624080454688	5.92185064105645	6.24814893872218	6.84806021301559	6.25228915864703	7.02770726497041	6.81213797087642	6.93171725166607	6.72637554714125	7.47598561061053	6.38297302602609	6.7786960795662	6.83638749490375	6.74831798699501	7.09620874579068	6.27536023423896	6.09974258798943	7.08303922971028	6.79502053741128	7.10263968559631	7.1053585772669	6.78493983056905	7.15109968043661	7.6064237070259	7.1631674770946	6.85772927867048	7.43103462346942	6.64663443596217	6.54801583192305	6.898358134747	6.77900214689678	7.2785808240525	7.03947002401574	7.3906184893176	7.10116532276076	7.57383371483377	7.2656280338579	7.66882006237846	7.38969948058647	2.86406812564859	2.91436595959734	2.80720780189398	2.96642833604543	3.10447705984445	2.89961371499423	2.94887223657135	3.30023453537966
100127983	5.34208246693885	5.47534613597866	5.1553432067907	6.85846579503283	5.31974626174813	5.32122023135855	5.86453384338818	5.3343925047007	5.6557419752145	5.77804399516096	5.21135174427886	5.42623115321829	6.64004558182529	5.42158383269806	6.04329455579589	6.1234363308337	5.09972785623357	5.68610259597044	5.16387241257368	5.18195566459358	5.61406521506433	5.40662929676824	5.44555772083994	6.31186281310747	5.50515128975075	5.80329753783145	4.92233736139105	4.96946227740865	5.54456782373832	5.42565072594763	5.6966891524162	5.56091997302743	5.26846791430231	4.71639946851984	5.32553687463009	5.36219335081523	5.98424214390758	5.97022612393919	5.10675540910307	5.10675540910307	5.80345472468503	5.27991249794305	5.74723077086261	5.62076856145405	5.54980780213219	5.36700874468725	5.21159374402939	6.49518739482297	6.18980365580682	3.30733070038554	3.91294421504317	3.98214051742077	4.24466697538304	3.81073874103917	3.96152124867843	4.3327538096317	4.09549706795777
100128731	12.2684188323987	12.5545141552521	12.1841633644913	12.2128071072733	12.2889123757535	12.3711769665212	12.5889019404482	12.1010749963259	12.4728543604259	12.5120624065239	12.2290021682724	12.4485755174026	12.0503726183381	11.8677487304213	12.2353222273116	12.3450789143985	11.908445034082	12.3358825132969	11.948655091545	11.8898472622482	12.405668927445	12.3964771850736	12.6877743088447	12.0532465501008	11.7029888767421	11.9537683198375	12.0607821976381	12.2306849959052	12.45389631027	11.9321360384811	12.0521195376079	11.8129435868474	12.1191473450208	11.6973696142089	11.6856744470391	11.774260137552	11.8805235920094	11.7700777327228	12.1373363481039	11.9321360384811	11.948655091545	12.1314697290514	11.9355643402874	11.8531532650952	11.8677487304213	11.7678603989771	11.5839565511003	12.2839441734599	11.5318061410127	9.21866023411264	8.73196157554076	9.58104324836017	9.45431475323796	9.03566042922466	8.74440762542392	9.17655308717503	8.70055808816267
100128927	7.78200632847674	7.68247098701204	7.87181065177888	7.34034836257251	7.975557181872	7.69785477172184	7.53884079157545	7.60733617788513	6.91253306829313	7.42629092761712	7.53235057135277	7.52691451635381	7.32458683166768	7.69661221016707	7.74627410718706	7.94611472718137	7.38969948058647	7.91752179520325	7.36975817819839	7.91248880932084	7.80782249385892	7.87241873195331	7.7816227629757	7.61770614329588	7.57527009533786	7.69563082111345	7.01709975777537	7.89142359776033	7.42958636513688	7.8095323965068	7.66600816296201	7.6410608936452	7.74336888885308	7.63790016918941	7.81050024217787	7.98185288594721	7.17406013914783	7.48079057523593	7.2678358257602	7.63952071540803	7.13361231034087	7.25729560671909	7.96393542507039	7.54233299490356	7.66059658336184	7.66822382422434	7.40130400948844	8.04643606670811	7.26060499744329	3.0784043400697	2.89099291681345	3.25891462271978	3.14495778855737	3.42758751152952	3.28699233175635	3.19990188255675	3.23299140324617
100129792	5.6507616923708	5.72313817251745	5.70504296174562	6.13652075338643	5.77306081251529	5.04536723282447	5.57459770341271	5.60733786012245	5.41892905610392	5.80512752655099	5.79095429334559	5.84029947354757	5.73013926519562	5.88725047473637	5.4573321072032	5.76939935311914	5.82846660600792	5.70097206525503	5.75798218169022	5.89150225733381	5.64679359882423	5.62774395140933	5.53341248101829	5.83735781961662	5.81185942084358	5.54821735693884	5.89305173481129	5.77143254784262	5.41550117410832	5.73938409404068	5.91157391393474	5.57687671042811	5.37159886787452	6.07172101842298	5.83941596800831	6.00781405236651	5.79239570127333	5.71507627241048	5.76131564926716	5.69523095765352	5.50770768115287	6.13298373746944	5.57475882354418	5.818652448515	5.56761628096865	5.47169307588546	5.71542940406052	5.63669852685477	5.72451686341682	2.42197432481774	2.9052864669151	2.74718977070099	2.57296686993329	2.69708999698289	2.60203908367644	2.53929702093818	2.59684488989849
10013	7.62352095764481	7.52542001506226	7.95641807506469	7.30888859605516	7.2968799502905	7.31918747890164	7.48833954006733	7.57007896993475	7.57034976647081	7.39339786281842	7.49066229277359	7.72497618438966	7.49924977789769	7.17660369091557	7.50678093348314	7.58400642656602	7.79867809068986	7.54965143202563	7.64323466865758	7.16489288928771	7.84813466908278	7.71315224313957	7.86071088313912	7.43532715254055	7.93908285375716	7.89230981710008	7.70533651034054	7.92867845214499	7.62198844437878	7.8805020413559	7.42596458162671	8.02595204053103	7.6058966892175	7.9157998134067	7.6939548090777	7.64488752186401	7.43217074380067	7.71342261626006	7.86789864860542	7.60894591248753	8.14159119820235	7.81582438117671	7.92100307152174	7.35609544456705	7.84162360943492	8.04582110076268	7.07820854294905	8.02960376207213	7.54328117271494	5.13572895580031	5.20324165883829	4.84790006279489	4.9451308809918	5.01101643293749	5.0136925950404	4.88338397001457	5.10206994416645
100130613	7.38396111692024	7.67869551382203	7.908931922489	7.82089105543466	7.61279988578564	7.96852668717732	7.51653947271966	7.72530472501001	6.12582139909909	6.52342274863686	6.90118188049396	7.49718121724276	7.19974671349828	6.35597617179243	6.69875940483298	6.9767451134801	6.05402979521612	6.27767641212053	5.32062683443559	6.4547649316328	7.05825165140038	7.03853981446586	6.49773196607711	5.93614139503552	5.63071713996074	6.06572226704686	5.92620754660519	5.46736554233255	6.4062756014344	6.50080941803254	6.18660413016396	5.30510921776961	5.95534835752884	5.35064013320527	6.13625538580117	6.54532644722738	6.3000914311511	6.30091969857322	6.44522398549725	5.7911461343903	6.07779630672132	6.07916406314338	5.88384423899059	6.03985479930318	5.88023254175373	5.82439535663443	6.44229208203848	6.11668674244443	6.27854099952157	2.85625968649104	2.57262993103544	2.47688736927714	2.56455063671187	2.28912680445263	2.66137113050944	2.52548661000955	2.77711173131613
100130705	5.04765537903545	5.22082612376923	5.0151389613627	5.29481445227932	5.57511484683186	5.38063623565911	5.03596717417506	5.73372167641542	5.15266075536996	5.10738129780874	5.19792679848514	5.68015516736516	5.68664102398053	5.04569942944756	5.9143874954755	5.09406093566934	5.37818152155436	5.07286311518444	5.23302797272502	5.10851043773369	5.31823052980152	5.54429583370176	5.20318051872612	6.06694248294118	5.86313900208437	5.07255763421088	5.67911103022481	5.28615651746343	5.24486539331368	5.42859788121151	5.59621266961998	5.18054528445737	5.23840675921354	5.11870162609444	5.30400137843286	5.32307862089503	5.33662844247282	5.3248260550758	5.54708499984342	4.99262873033217	5.29860418953116	5.94620093010323	5.62990000992903	5.64698079676909	5.24636187797841	5.47262075673302	5.41510277781326	4.98870852721914	5.50078387547849	2.78545253714915	2.89099291681345	2.93990365830554	2.86432675240726	3.03922881023575	2.81387150641544	2.80545504311951	2.92202883388814
100130958	5.51196376315986	4.90830590650903	4.90717826591041	4.93505643653145	5.44617737989146	5.66904701986462	5.62739470239729	5.14575617286506	5.4540372737085	5.55642348427475	5.60164599481535	5.8443703502444	5.66187788904222	5.32356347719384	5.32996295906946	5.25083878374835	6.06496393101782	5.4725092803457	5.4164807790918	5.42812210331918	5.81798810719843	5.74723077086261	6.15814237913818	5.56108939053398	5.35738879015131	5.51528821690893	5.50897335729883	5.74402118215422	6.28707358190002	5.76561754643121	5.48462246311778	5.86368264234485	5.1967197248381	5.1826704479364	5.61451405846178	5.44362941461886	6.69292848507367	5.94443970880792	5.93750413762936	5.83965625136592	5.73166110699801	5.79202234367796	5.47930228467246	5.95993903539318	5.54136313666768	5.46298644066348	5.5544583662844	6.13416391475803	5.8443703502444	4.51976277443351	5.04178487849279	4.88988930093006	4.66231109416953	4.89379186141649	4.8422325079362	4.64637297508926	5.01924287597362
100131187	7.84102806478255	8.42723056183712	8.05263259192334	8.76425776518421	8.84753214427852	8.5813180743677	8.39689512240355	7.40192241280752	8.72501395385967	9.00966540647831	7.75833179241238	8.56622858070447	8.94608028754043	8.11678155582743	8.97159712987873	7.7238067582201	9.03970353729868	8.8662995397215	9.21619811390221	8.72333876130375	8.54051973052193	8.37696565734013	8.64545319725825	9.07317554602549	8.41564293325131	9.04005890999686	8.93132464877122	7.54441962675198	8.79324201991806	8.88552620761224	7.82712597950757	9.19682278156564	7.25288689175491	8.22113142666895	8.43304876909138	8.66863463424431	8.97968337695278	8.41884009647165	8.84044140709465	8.73180237556204	8.29432632614539	8.57341698595468	8.75274964440452	8.37753142315225	8.50317105557848	7.39462660541505	8.16381110324771	7.48674416394923	8.5322789161051	7.47315194882845	6.99047415243925	7.43893897220523	7.16055722153809	7.3474671230388	6.276311397596	6.84988755324494	6.71901449460178
100131801	11.7470488988245	11.8651197716906	11.5996318724988	11.4583417894465	11.7532545048199	11.9321360384811	12.0680191833207	11.5545815010612	11.8004074192263	12.1501352478432	11.5046868641808	11.9270181527708	11.4583417894465	11.778758426928	11.5605033006718	11.7700777327228	11.5318061410127	12.1314697290514	11.7119770675866	11.8592069707139	12.2730025021669	12.0282591700098	12.1028322213218	11.5907451178011	11.7365401305229	11.7553921407167	11.6477811412521	11.6985539755015	11.8639271283011	11.761334685753	11.7399712019889	11.298280786813	11.7171626039032	11.6856744470391	11.6781292735235	11.7184952297953	11.3459325142002	11.320562559577	11.8153471820356	11.9371687746528	11.7263594821563	11.6788784389911	11.5328248088712	11.6545896251474	11.7312443908536	11.3321293217572	11.3627686902427	11.9975364010796	11.2879464127386	6.05928402438206	6.37149080293525	6.31550126887021	5.87967212937448	6.53865480177133	6.11880992904719	5.36920072522117	5.99107438168386
100133941	12.9260209786871	12.6864902425681	12.935598618477	12.9769463299604	12.5298997143676	12.8569176961214	12.7353543952726	12.9131295901097	12.3049533933253	12.3410945665306	13.0566695564082	12.7053096302408	12.9224310440437	13.1109590800232	12.759154182055	13.082386733364	12.7522625405245	12.7811569736121	12.5390758778254	12.7912714710678	12.7757625610147	12.9853799330667	12.7574638075854	12.7642204015606	12.6795322871158	12.9148496122451	12.6914276442887	12.45389631027	12.7698260208137	12.959877146726	12.6486641175666	12.6967859966167	12.9830537860552	12.7622066607364	12.8768384383299	12.939576620878	13.1785151226569	12.8728612587362	12.7811569736121	12.893537249562	12.1689149980156	12.854793437143	12.8728612587362	12.9532209382129	12.7121446639424	12.8065701716795	12.8193916445301	13.0959362671344	13.1109590800232	9.99112682866362	9.98243703319276	9.93512346169657	10.1368036011482	9.92808610479981	9.29882606764547	9.50088494470068	9.00566354332927
10014	5.05021757053447	5.2054047376771	5.67085705764495	5.21860457653921	5.04210308604767	4.87180403266077	5.17608973214587	5.000360611219	5.1029012383497	5.17800649711445	4.91414845873765	5.52767524561697	5.33701210459559	4.79588133382857	5.71189800913797	5.31212487527413	5.11671272296427	5.29335174888284	4.98796831203363	5.10430743330145	5.28571470126664	5.10738129780874	5.70891309376335	4.88170292588118	5.66046336283244	5.33489804366244	5.1350396402381	5.40705234877251	5.35189573429729	4.89652560034386	5.84137678244349	5.72413034882493	5.60953082436196	5.1517225623949	5.21262624980676	5.20693716766662	5.11978482408322	5.09888858091836	5.29851691328071	5.42646925867481	5.57386583499374	5.2525218522478	5.07645867808016	5.42440502633876	5.69540761230515	5.86682760813687	5.0789641583855	5.74324123772058	5.405657743057	4.95279660945319	5.04862262960373	4.82848939053041	4.79767037082096	4.86879682349666	4.80858577472993	4.61626761759619	4.87765548944459
10015	8.68587802000945	8.46258042462054	8.43723429822415	8.96770747734444	8.50792839313385	8.91683232589322	8.93423771112371	8.9626795742184	8.88343577050063	8.75348765404958	8.87690770605497	8.85074785775358	8.84901923023645	8.81753506415268	9.06115182760164	9.21928778538132	8.87272406081211	9.06547633866562	9.29570644992659	8.87545252385339	8.80737594936783	8.9096794631893	8.80830484873231	9.09982589705489	9.11217992968458	9.19047051624854	8.91281061449671	9.22038678835832	8.82403519447571	8.74936759611727	9.1746600454409	9.36039995218726	9.21251132304703	9.27734801389875	9.11908115983075	9.14359260389666	9.24583827251934	9.27614665317839	9.27881881819561	9.25571740881984	9.30936671282993	9.29925288463489	9.41698413683048	9.13848083814665	9.49308624045749	9.71033035702157	9.31319619418194	8.99759862984406	9.42019382565809	8.16017542581994	7.73721207232863	8.10750062644099	8.17719677927285	8.09137798743745	8.10617643546482	8.2267364324319	8.06620806399916
10016	11.8021486916335	11.7678603989771	11.7312443908536	11.2342076256021	11.719805097352	12.0338667420026	11.5105694515726	11.5744623333676	11.6833451018982	11.6426455497074	11.6512544471061	11.7589113910981	11.5811855616338	11.4566686039571	11.4583417894465	11.6632431486388	11.4790879309891	11.5507884038763	11.4237258492333	11.6248073200812	11.7332812809332	11.669254328106	11.61830036532	11.5046868641808	11.5369061945631	11.612412976038	11.4648670735493	11.595658868493	11.5717107898677	11.6985539755015	11.4365789979496	11.427905603317	11.5271718545908	11.4392132065275	11.5735418284942	11.822719073043	11.5790012798159	11.3952237713271	11.4751955320691	11.612412976038	11.4583417894465	11.2869698781153	11.4601397319804	11.7714080366831	11.6237177646807	11.4034984673683	11.6248073200812	11.9270181527708	11.6417124160807	8.46105597520793	7.96055860024204	8.17514636900232	8.1897622533542	8.54931428240464	8.28488133599827	8.34707893077676	8.11938805784591
100170841	6.44307580236772	6.60726686736063	6.65741352935608	6.04938426801641	6.21372566392418	5.5001467530608	6.48845692351236	6.47159741838676	5.76074709217491	5.97867537063178	5.90707702632748	6.23772292139464	6.15560698510933	6.24211381941264	6.00543571583284	6.25300565863477	5.82008040691362	6.38919068630391	5.65636659831521	6.494895586837	6.59738944227775	5.98673789001429	6.62471148761844	5.38466572194079	5.68954419297665	5.59784415877451	5.7667945861454	5.45428794485781	6.17363563791625	6.7675937613165	5.93907181141341	5.8294410794106	6.18843386867744	6.00635768740906	5.8294410794106	6.24257719388207	6.3282352047244	5.98532485556804	5.68075992369777	5.89775035362946	6.86534580849716	6.41026618943319	6.08472461805277	5.96512878076056	5.77443525223391	6.18980365580682	6.07727085338659	7.00443825427787	6.69055130688902	5.02611761855727	4.75722363015804	4.79028666771379	4.77778062836345	4.6766706959336	4.89024031380942	4.5455174645463	4.75173638942993
